Dusty Johns,Oak City Championship,Sat,6,3,5,3,3,6,4,4,4,4,3,4,4,4,3,4,4,4
Jerry Woods,Oak City Championship,Sat,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4
Andy Palmer,Oak City Championship,Sat,4,2,5,4,5,5,6,3,4,4,3,4,6,4,5,3,4,6
Jack Nickels,Oak City Championship,Sat,4,3,4,4,3,5,4,4,4,4,3,4,4,4,5,5,4,3
Wes Bryant,Oak City Championship,Sat,5,3,4,4,4,4,4,4,4,4,3,4,4,4,3,4,5,4
Russ Homey,Oak City Championship,Sat,3,5,5,4,4,5,4,6,4,6,3,4,4,5,3,4,4,4
Justin Garcia,Oak City Championship,Sat,6,3,5,4,5,5,4,4,4,4,5,5,4,4,5,5,4,4
Phil Mickey,Oak City Championship,Sat,4,3,4,5,4,5,4,4,6,5,2,4,4,4,5,4,4,4
Jordan Speed,Oak City Championship,Sat,4,3,4,4,4,5,4,5,4,4,3,4,4,3,5,4,4,4
Ashton Hadwin,Oak City Championship,Sat,4,3,4,5,4,5,3,4,4,4,3,4,4,4,5,6,4,4
Dusty Johns,Oak City Championship,Sun,3,3,4,4,4,6,6,4,4,3,4,5,5,4,4,4,4,4
Jerry Woods,Oak City Championship,Sun,4,3,4,4,4,7,4,4,4,4,3,4,3,4,5,4,4,3
Andy Palmer,Oak City Championship,Sun,4,3,6,6,5,5,4,4,4,4,3,4,4,4,6,4,5,3
Jack Nickels,Oak City Championship,Sun,6,3,4,4,4,5,4,4,4,4,3,4,4,3,5,6,3,4
Wes Bryant,Oak City Championship,Sun,4,3,4,4,4,5,4,4,4,4,3,4,5,4,4,4,4,5
Russ Homey,Oak City Championship,Sun,4,3,6,4,6,5,4,3,5,6,3,4,4,6,5,4,4,4
Justin Garcia,Oak City Championship,Sun,5,4,4,5,6,5,4,6,4,4,3,5,4,4,5,4,4,6
Phil Mickey,Oak City Championship,Sun,4,3,4,4,4,5,5,4,4,4,3,3,3,6,5,4,4,5
Jordan Speed,Oak City Championship,Sun,4,2,4,4,4,5,4,4,4,4,3,4,4,4,5,4,5,5
Ashton Hadwin,Oak City Championship,Sun,4,3,4,3,4,4,4,4,5,6,3,4,4,5,5,4,4,4
